iteration_id,feature_name,feature_importance,explained_variance,feature_importance_rank
1,num__VolumeDeb_CA,0.03151314705610275,0.03151314705610275,13
1,num__VolumeDebCash_Card,0.0438481941819191,0.0438481941819191,22
1,num__VolumeDebCashless_Card,0.035337433218955994,0.035337433218955994,24
1,num__VolumeDeb_PaymentOrder,0.030117793008685112,0.030117793008685112,27
1,num__TransactionsDeb,0.037984900176525116,0.037984900176525116,16
1,num__TransactionsDeb_CA,0.03627902269363403,0.03627902269363403,10
1,num__TransactionsDebCash_Card,0.036121174693107605,0.036121174693107605,11
1,num__TransactionsDebCashless_Card,0.04179691895842552,0.04179691895842552,12
1,num__TransactionsDeb_PaymentOrder,0.025924447923898697,0.025924447923898697,21
1,num__Count_CA,0.03209514915943146,0.03209514915943146,20
1,num__Count_SA,0.03872523084282875,0.03872523084282875,8
1,num__Count_MF,0.03452621400356293,0.03452621400356293,17
1,num__Count_OVD,0.04540432244539261,0.04540432244539261,5
1,num__Count_CC,0.027690734714269638,0.027690734714269638,15
1,num__Count_CL,0.03547315299510956,0.03547315299510956,6
1,num__ActBal_SA,0.03551165387034416,0.03551165387034416,2
1,num__ActBal_MF,0.04142485186457634,0.04142485186457634,1
1,num__ActBal_OVD,0.042939193546772,0.042939193546772,9
1,num__ActBal_CC,0.040957193821668625,0.040957193821668625,3
1,num__ActBal_CL,0.02697240747511387,0.02697240747511387,4
1,num__Age,0.04295521602034569,0.04295521602034569,19
1,num__Tenure,0.03905589506030083,0.03905589506030083,25
1,cat__Sex_M,0.04453767091035843,0.04453767091035843,14
33,num__VolumeCred,0.03269548341631889,0.03269548714160919,13
33,num__VolumeCred_CA,0.039456795901060104,0.0394567996263504,26
33,num__TransactionsCred,0.03301316127181053,0.03301316499710083,16
33,num__TransactionsCred_CA,0.03447144478559494,0.03447144851088524,28
33,num__VolumeDeb,0.03558184206485748,0.03558184579014778,11
33,num__VolumeDeb_CA,0.0359015129506588,0.0359015166759491,18
33,num__VolumeDebCash_Card,0.042642585933208466,0.042642589658498764,8
33,num__VolumeDebCashless_Card,0.04306741803884506,0.04306742176413536,7
33,num__VolumeDeb_PaymentOrder,0.032982513308525085,0.032982517033815384,17
33,num__TransactionsDeb,0.041633449494838715,0.04163345322012901,10
33,num__TransactionsDeb_CA,0.04424334689974785,0.04424335062503815,27
33,num__TransactionsDebCash_Card,0.03639302775263786,0.03639303147792816,24
33,num__TransactionsDebCashless_Card,0.05068504437804222,0.05068505182862282,21
33,num__TransactionsDeb_PaymentOrder,0.033134352415800095,0.03313435614109039,15
33,num__Count_CA,0.03991810604929924,0.03991810977458954,2
33,num__Count_SA,0.046013034880161285,0.046013038605451584,22
33,num__Count_MF,0.041894566267728806,0.041894569993019104,23
33,num__Count_OVD,0.04368613287806511,0.04368613660335541,12
33,num__Count_CC,0.0,0.0,6
33,num__Count_CL,0.0,0.0,5
33,num__ActBal_SA,0.0403280109167099,0.0403280146420002,4
33,num__ActBal_MF,0.03857799246907234,0.03857799619436264,14
33,num__ActBal_OVD,0.03850887715816498,0.038508880883455276,3
33,num__ActBal_CC,0.04118543863296509,0.041185442358255386,9
33,num__ActBal_CL,0.0,0.0,1
33,num__Age,0.04836428910493851,0.048364296555519104,19
33,num__Tenure,0.0413237102329731,0.0413237139582634,25
33,cat__Sex_M,0.044297780841588974,0.04429778456687927,20
29,num__VolumeCred,0.05917351692914963,0.05917351692914963,11
29,num__VolumeCred_CA,0.05007608234882355,0.05007608234882355,5
29,num__TransactionsCred,0.03807053714990616,0.03807053714990616,8
29,num__TransactionsCred_CA,0.05191636085510254,0.05191636085510254,7
29,num__VolumeDeb,0.07214201241731644,0.07214201241731644,1
29,num__VolumeDeb_CA,0.04591768980026245,0.04591768980026245,26
29,num__VolumeDebCash_Card,0.06694263964891434,0.06694263964891434,4
29,num__VolumeDebCashless_Card,0.07037508487701416,0.07037508487701416,13
29,num__VolumeDeb_PaymentOrder,0.03515266999602318,0.03515266999602318,21
29,num__TransactionsDeb,0.02132626250386238,0.02132626250386238,2
29,num__TransactionsDeb_CA,0.13066497445106506,0.13066497445106506,24
29,num__TransactionsDebCash_Card,0.045716654509305954,0.045716654509305954,6
29,num__TransactionsDebCashless_Card,0.05118158087134361,0.05118158087134361,12
29,num__TransactionsDeb_PaymentOrder,0.0,0.0,3
29,num__Count_CA,0.0,0.0,28
29,num__Count_SA,0.0,0.0,9
29,num__Count_MF,0.0,0.0,27
29,num__Count_OVD,0.032668691128492355,0.032668691128492355,18
29,num__Count_CC,0.0,0.0,10
29,num__Count_CL,0.0,0.0,16
29,num__ActBal_SA,0.051172561943531036,0.051172561943531036,17
29,num__ActBal_MF,0.0,0.0,19
29,num__ActBal_OVD,0.0,0.0,20
29,num__ActBal_CC,0.04874424263834953,0.04874424263834953,22
29,num__ActBal_CL,0.0,0.0,23
29,num__Age,0.05836832895874977,0.05836832895874977,25
29,num__Tenure,0.033908210694789886,0.033908210694789886,15
29,cat__Sex_M,0.03648192062973976,0.03648192062973976,14
50,num__VolumeCred,0.03059893101453781,0.030598927289247513,20
50,num__VolumeCred_CA,0.033367712050676346,0.03336770832538605,26
50,num__TransactionsCred,0.030572684481739998,0.0305726807564497,13
50,num__TransactionsCred_CA,0.03114544413983822,0.03114544041454792,7
50,num__VolumeDeb,0.031687527894973755,0.031687524169683456,18
50,num__VolumeDeb_CA,0.03263457864522934,0.03263457491993904,8
50,num__VolumeDebCash_Card,0.042510490864515305,0.042510487139225006,23
50,num__VolumeDebCashless_Card,0.04097004979848862,0.04097004607319832,10
50,num__VolumeDeb_PaymentOrder,0.03261255472898483,0.032612551003694534,21
50,num__TransactionsDeb,0.03928983211517334,0.03928982838988304,11
50,num__TransactionsDeb_CA,0.038724448531866074,0.038724444806575775,22
50,num__TransactionsDebCash_Card,0.03504588454961777,0.03504588082432747,17
50,num__TransactionsDebCashless_Card,0.04369736090302467,0.043697357177734375,24
50,num__TransactionsDeb_PaymentOrder,0.02913116291165352,0.02913115918636322,12
50,num__Count_CA,0.024087203666567802,0.024087199941277504,16
50,num__Count_SA,0.03482035547494888,0.034820351749658585,27
50,num__Count_MF,0.03805677220225334,0.03805676847696304,2
50,num__Count_OVD,0.04110421612858772,0.041104212403297424,6
50,num__Count_CC,0.03238728269934654,0.032387278974056244,9
50,num__Count_CL,0.04765760153532028,0.047657594084739685,19
50,num__ActBal_SA,0.038824137300252914,0.038824133574962616,5
50,num__ActBal_MF,0.03833773732185364,0.03833773359656334,4
50,num__ActBal_OVD,0.04049190878868103,0.04049190506339073,1
50,num__ActBal_CC,0.037111829966306686,0.03711182624101639,3
50,num__ActBal_CL,0.02810160256922245,0.028101598843932152,14
50,num__Age,0.04485061764717102,0.04485061392188072,28
50,num__Tenure,0.03380070626735687,0.033800702542066574,25
50,cat__Sex_M,0.02837938815355301,0.02837938442826271,15
5,num__VolumeCred,0.035185571759939194,0.03518557548522949,25
5,num__VolumeCred_CA,0.03629283234477043,0.03629283607006073,20
5,num__TransactionsCred,0.02929043583571911,0.029290439561009407,18
5,num__TransactionsCred_CA,0.028641633689403534,0.028641637414693832,10
5,num__VolumeDeb,0.03214564174413681,0.03214564546942711,6
5,num__VolumeDeb_CA,0.04466411471366882,0.04466411843895912,17
5,num__VolumeDebCash_Card,0.03814784809947014,0.03814785182476044,23
5,num__VolumeDebCashless_Card,0.03656642138957977,0.03656642511487007,26
5,num__VolumeDeb_PaymentOrder,0.028566332533955574,0.028566336259245872,11
5,num__TransactionsDeb,0.045110851526260376,0.045110855251550674,7
5,num__TransactionsDeb_CA,0.03902038559317589,0.039020389318466187,13
5,num__TransactionsDebCash_Card,0.0315677784383297,0.031567782163619995,8
5,num__TransactionsDebCashless_Card,0.0373140349984169,0.0373140387237072,2
5,num__TransactionsDeb_PaymentOrder,0.033643633127212524,0.03364363685250282,1
5,num__Count_CA,0.0,0.0,21
5,num__Count_SA,0.02713235281407833,0.02713235653936863,14
5,num__Count_MF,0.04456936940550804,0.04456937313079834,27
5,num__Count_OVD,0.04938675835728645,0.04938676580786705,22
5,num__Count_CC,0.0,0.0,5
5,num__Count_CL,0.054822083562612534,0.05482209101319313,24
5,num__ActBal_SA,0.0339699387550354,0.0339699424803257,12
5,num__ActBal_MF,0.03234878182411194,0.03234878554940224,28
5,num__ActBal_OVD,0.04414544254541397,0.04414544627070427,3
5,num__ActBal_CC,0.031573209911584854,0.03157321363687515,4
5,num__ActBal_CL,0.08216123282909393,0.08216124027967453,9
5,num__Age,0.04011884331703186,0.04011884704232216,16
5,num__Tenure,0.032629549503326416,0.032629553228616714,15
5,cat__Sex_M,0.03098481521010399,0.030984818935394287,19
17,num__VolumeCred,0.039996977895498276,0.03999697417020798,20
17,num__VolumeCred_CA,0.041251473128795624,0.041251469403505325,18
17,num__TransactionsCred,0.0401090607047081,0.0401090569794178,26
17,num__TransactionsCred_CA,0.03404373303055763,0.034043729305267334,6
17,num__VolumeDeb,0.04119344800710678,0.04119344428181648,7
17,num__VolumeDeb_CA,0.045538291335105896,0.0455382876098156,8
17,num__VolumeDebCash_Card,0.04334580525755882,0.043345801532268524,2
17,num__VolumeDebCashless_Card,0.04248768463730812,0.04248768091201782,5
17,num__VolumeDeb_PaymentOrder,0.0351327620446682,0.0351327583193779,17
17,num__TransactionsDeb,0.03324073925614357,0.03324073553085327,3
17,num__TransactionsDeb_CA,0.03912417218089104,0.03912416845560074,1
17,num__TransactionsDebCash_Card,0.028167322278022766,0.028167318552732468,22
17,num__TransactionsDebCashless_Card,0.03699326887726784,0.03699326515197754,24
17,num__TransactionsDeb_PaymentOrder,0.02602902241051197,0.026029018685221672,11
17,num__Count_CA,0.0,0.0,13
17,num__Count_SA,0.02492552250623703,0.02492551878094673,21
17,num__Count_MF,0.04085162654519081,0.04085162281990051,27
17,num__Count_OVD,0.06229379400610924,0.06229378655552864,9
17,num__Count_CC,0.0,0.0,23
17,num__Count_CL,0.07754649966955185,0.07754649221897125,4
17,num__ActBal_SA,0.036759477108716965,0.036759473383426666,28
17,num__ActBal_MF,0.03956230357289314,0.039562299847602844,10
17,num__ActBal_OVD,0.03405696153640747,0.03405695781111717,12
17,num__ActBal_CC,0.03934568539261818,0.03934568166732788,14
17,num__ActBal_CL,0.0,0.0,16
17,num__Age,0.04858586564660072,0.048585858196020126,15
17,num__Tenure,0.03569306060671806,0.035693056881427765,25
17,cat__Sex_M,0.03372545540332794,0.03372545167803764,19
6,num__VolumeCred,0.05752934515476227,0.05752933770418167,11
6,num__VolumeCred_CA,0.04979553446173668,0.04979552701115608,8
6,num__TransactionsCred,0.018396947532892227,0.018396945670247078,7
6,num__TransactionsCred_CA,0.04300857335329056,0.04300856962800026,10
6,num__VolumeDeb,0.05188485607504845,0.05188484862446785,1
6,num__VolumeDeb_CA,0.0538414902985096,0.053841482847929,17
6,num__VolumeDebCash_Card,0.06304539740085602,0.06304538995027542,21
6,num__VolumeDebCashless_Card,0.06661570072174072,0.06661569327116013,26
6,num__VolumeDeb_PaymentOrder,0.03628456965088844,0.036284565925598145,6
6,num__TransactionsDeb,0.06254943460226059,0.06254942715167999,5
6,num__TransactionsDeb_CA,0.10207325965166092,0.10207324475049973,2
6,num__TransactionsDebCash_Card,0.03898102417588234,0.03898102045059204,24
6,num__TransactionsDebCashless_Card,0.04076332971453667,0.04076332598924637,4
6,num__TransactionsDeb_PaymentOrder,0.0,0.0,13
6,num__Count_CA,0.0,0.0,12
6,num__Count_SA,0.0,0.0,27
6,num__Count_MF,0.056053221225738525,0.05605321377515793,9
6,num__Count_OVD,0.031043455004692078,0.03104345127940178,28
6,num__Count_CC,0.0,0.0,18
6,num__Count_CL,0.0,0.0,3
6,num__ActBal_SA,0.0553109310567379,0.0553109236061573,19
6,num__ActBal_MF,0.0,0.0,20
6,num__ActBal_OVD,0.0,0.0,16
6,num__ActBal_CC,0.04614953324198723,0.04614952951669693,22
6,num__ActBal_CL,0.0,0.0,23
6,num__Age,0.055143047124147415,0.05514303967356682,15
6,num__Tenure,0.036766745150089264,0.036766741424798965,25
6,cat__Sex_M,0.0347636379301548,0.0347636342048645,14
49,num__VolumeCred,0.037315938621759415,0.03731594234704971,26
49,num__VolumeCred_CA,0.037757933139801025,0.037757936865091324,7
49,num__TransactionsCred,0.034528639167547226,0.034528642892837524,13
49,num__TransactionsCred_CA,0.03211409971117973,0.03211410343647003,20
49,num__VolumeDeb,0.03843400627374649,0.03843400999903679,6
49,num__VolumeDeb_CA,0.03963318094611168,0.03963318467140198,8
49,num__VolumeDebCash_Card,0.04341914504766464,0.04341914877295494,18
49,num__VolumeDebCashless_Card,0.03932188078761101,0.039321884512901306,5
49,num__VolumeDeb_PaymentOrder,0.0355205275118351,0.0355205312371254,2
49,num__TransactionsDeb,0.036046478897333145,0.036046482622623444,1
49,num__TransactionsDeb_CA,0.036651335656642914,0.03665133938193321,11
49,num__TransactionsDebCash_Card,0.03563126176595688,0.03563126549124718,27
49,num__TransactionsDebCashless_Card,0.04303855076432228,0.04303855448961258,10
49,num__TransactionsDeb_PaymentOrder,0.028349628672003746,0.028349630534648895,12
49,num__Count_CA,0.026345353573560715,0.026345355436205864,9
49,num__Count_SA,0.03223031386733055,0.03223031759262085,17
49,num__Count_MF,0.03519577533006668,0.03519577905535698,23
49,num__Count_OVD,0.03894609585404396,0.03894609957933426,3
49,num__Count_CC,0.02874315343797207,0.028743155300617218,22
49,num__Count_CL,0.04120999947190285,0.041210003197193146,21
49,num__ActBal_SA,0.03352503851056099,0.03352504223585129,28
49,num__ActBal_MF,0.03442143276333809,0.03442143648862839,16
49,num__ActBal_OVD,0.03476304933428764,0.03476305305957794,4
49,num__ActBal_CC,0.03181573748588562,0.03181574121117592,24
49,num__ActBal_CL,0.02936413325369358,0.02936413511633873,25
49,num__Age,0.046039823442697525,0.046039827167987823,19
49,num__Tenure,0.03645669296383858,0.036456696689128876,14
49,cat__Sex_M,0.03318076208233833,0.03318076580762863,15
9,num__VolumeCred,0.056977514177560806,0.0569775216281414,11
9,num__VolumeCred_CA,0.052162110805511475,0.05216211825609207,21
9,num__TransactionsCred,0.03145873546600342,0.031458739191293716,26
9,num__TransactionsCred_CA,0.043027613312006,0.043027617037296295,10
9,num__VolumeDeb,0.05313146114349365,0.05313146859407425,1
9,num__VolumeDeb_CA,0.04101678356528282,0.04101678729057312,7
9,num__VolumeDebCash_Card,0.05651680380105972,0.05651681125164032,17
9,num__VolumeDebCashless_Card,0.049311235547065735,0.04931124299764633,5
9,num__VolumeDeb_PaymentOrder,0.042269233614206314,0.04226923733949661,24
9,num__TransactionsDeb,0.06237739697098732,0.06237740442156792,2
9,num__TransactionsDeb_CA,0.07279115915298462,0.07279116660356522,8
9,num__TransactionsDebCash_Card,0.040322043001651764,0.04032204672694206,13
9,num__TransactionsDebCashless_Card,0.045595865696668625,0.04559586942195892,4
9,num__TransactionsDeb_PaymentOrder,0.02756022848188877,0.02756023220717907,9
9,num__Count_CA,0.0,0.0,6
9,num__Count_SA,0.012621842324733734,0.012621844187378883,12
9,num__Count_MF,0.05591004341840744,0.05591005086898804,18
9,num__Count_OVD,0.03902347385883331,0.03902347758412361,27
9,num__Count_CC,0.0,0.0,3
9,num__Count_CL,0.0,0.0,14
9,num__ActBal_SA,0.06389293074607849,0.06389293819665909,16
9,num__ActBal_MF,0.0,0.0,19
9,num__ActBal_OVD,0.0,0.0,22
9,num__ActBal_CC,0.0522334948182106,0.0522335022687912,23
9,num__ActBal_CL,0.0,0.0,25
9,num__Age,0.06307550519704819,0.06307551264762878,15
9,num__Tenure,0.03872448578476906,0.03872448951005936,20
9,cat__Sex_M,0.0,0.0,28
2,num__VolumeCred,0.16101202368736267,0.16101200878620148,1
2,num__VolumeCred_CA,0.13891738653182983,0.13891737163066864,26
2,num__TransactionsCred,0.0,0.0,7
2,num__TransactionsCred_CA,0.0,0.0,2
2,num__VolumeDeb,0.0,0.0,24
2,num__VolumeDeb_CA,0.0,0.0,12
2,num__VolumeDebCash_Card,0.14831729233264923,0.14831727743148804,9
2,num__VolumeDebCashless_Card,0.0,0.0,27
2,num__VolumeDeb_PaymentOrder,0.08259569853544235,0.08259569108486176,25
2,num__TransactionsDeb,0.0,0.0,23
2,num__TransactionsDeb_CA,0.0,0.0,22
2,num__TransactionsDebCash_Card,0.10357724875211716,0.10357723385095596,21
2,num__TransactionsDebCashless_Card,0.0,0.0,20
2,num__TransactionsDeb_PaymentOrder,0.0,0.0,19
2,num__Count_CA,0.0,0.0,18
2,num__Count_SA,0.0,0.0,17
2,num__Count_MF,0.0,0.0,14
2,num__Count_OVD,0.0,0.0,15
2,num__Count_CC,0.0,0.0,13
2,num__Count_CL,0.0,0.0,11
2,num__ActBal_SA,0.0,0.0,10
2,num__ActBal_MF,0.0,0.0,8
2,num__ActBal_OVD,0.0,0.0,6
2,num__ActBal_CC,0.1337118297815323,0.1337118148803711,5
2,num__ActBal_CL,0.0,0.0,4
2,num__Age,0.15202033519744873,0.15202032029628754,3
2,num__Tenure,0.07984824478626251,0.07984823733568192,16
2,cat__Sex_M,0.0,0.0,28
32,num__VolumeCred,0.04949743300676346,0.049497440457344055,11
32,num__VolumeCred_CA,0.04738331213593483,0.04738331958651543,10
32,num__TransactionsCred,0.05201130732893944,0.052011314779520035,21
32,num__TransactionsCred_CA,0.032899171113967896,0.032899174839258194,26
32,num__VolumeDeb,0.049233198165893555,0.04923320561647415,17
32,num__VolumeDeb_CA,0.045940183103084564,0.04594018682837486,8
32,num__VolumeDebCash_Card,0.04936268925666809,0.04936269670724869,14
32,num__VolumeDebCashless_Card,0.05513845011591911,0.05513845756649971,3
32,num__VolumeDeb_PaymentOrder,0.038048289716243744,0.03804829344153404,13
32,num__TransactionsDeb,0.06140337884426117,0.061403386294841766,1
32,num__TransactionsDeb_CA,0.07412388175725937,0.07412388920783997,7
32,num__TransactionsDebCash_Card,0.0384531244635582,0.038453128188848495,5
32,num__TransactionsDebCashless_Card,0.05100192129611969,0.05100192874670029,2
32,num__TransactionsDeb_PaymentOrder,0.05383996665477753,0.053839974105358124,24
32,num__Count_CA,0.0,0.0,6
32,num__Count_SA,0.0,0.0,27
32,num__Count_MF,0.056155744940042496,0.05615575239062309,12
32,num__Count_OVD,0.03828049078583717,0.03828049451112747,18
32,num__Count_CC,0.0,0.0,9
32,num__Count_CL,0.0,0.0,4
32,num__ActBal_SA,0.06076406314969063,0.060764070600271225,25
32,num__ActBal_MF,0.0,0.0,23
32,num__ActBal_OVD,0.0,0.0,19
32,num__ActBal_CC,0.04671304300427437,0.04671304672956467,20
32,num__ActBal_CL,0.0,0.0,16
32,num__Age,0.05777052789926529,0.057770535349845886,15
32,num__Tenure,0.04197973385453224,0.04197973757982254,22
32,cat__Sex_M,0.0,0.0,28
13,num__VolumeCred,0.044144149869680405,0.044144149869680405,4
13,num__VolumeCred_CA,0.055854834616184235,0.055854834616184235,18
13,num__TransactionsCred,0.02850719541311264,0.02850719541311264,11
13,num__TransactionsCred_CA,0.06889624148607254,0.06889624148607254,26
13,num__VolumeDeb,0.04898417368531227,0.04898417368531227,13
13,num__VolumeDeb_CA,0.032373033463954926,0.032373033463954926,2
13,num__VolumeDebCash_Card,0.05527672916650772,0.05527672916650772,24
13,num__VolumeDebCashless_Card,0.05181216448545456,0.05181216448545456,7
13,num__VolumeDeb_PaymentOrder,0.03863474726676941,0.03863474726676941,8
13,num__TransactionsDeb,0.04046300798654556,0.04046300798654556,5
13,num__TransactionsDeb_CA,0.059469591826200485,0.059469591826200485,23
13,num__TransactionsDebCash_Card,0.039560675621032715,0.039560675621032715,21
13,num__TransactionsDebCashless_Card,0.056077465415000916,0.056077465415000916,17
13,num__TransactionsDeb_PaymentOrder,0.0,0.0,1
13,num__Count_CA,0.0,0.0,28
13,num__Count_SA,0.0,0.0,10
13,num__Count_MF,0.04473208263516426,0.04473208263516426,12
13,num__Count_OVD,0.06776221096515656,0.06776221096515656,9
13,num__Count_CC,0.0,0.0,6
13,num__Count_CL,0.0,0.0,3
13,num__ActBal_SA,0.047304049134254456,0.047304049134254456,27
13,num__ActBal_MF,0.0,0.0,16
13,num__ActBal_OVD,0.04822518303990364,0.04822518303990364,19
13,num__ActBal_CC,0.05531392619013786,0.05531392619013786,20
13,num__ActBal_CL,0.0,0.0,22
13,num__Age,0.058715756982564926,0.058715756982564926,25
13,num__Tenure,0.017046168446540833,0.017046168446540833,15
13,cat__Sex_M,0.04084659367799759,0.04084659367799759,14
52,num__VolumeCred,0.030700113624334335,0.030700113624334335,6
52,num__VolumeCred_CA,0.038815900683403015,0.038815900683403015,13
52,num__TransactionsCred,0.03683122247457504,0.03683122247457504,11
52,num__TransactionsCred_CA,0.03342016786336899,0.03342016786336899,18
52,num__VolumeDeb,0.0363873690366745,0.0363873690366745,22
52,num__VolumeDeb_CA,0.05627695843577385,0.05627695843577385,26
52,num__VolumeDebCash_Card,0.042322296649217606,0.042322296649217606,8
52,num__VolumeDebCashless_Card,0.042778126895427704,0.042778126895427704,7
52,num__VolumeDeb_PaymentOrder,0.037077389657497406,0.037077389657497406,21
52,num__TransactionsDeb,0.038592081516981125,0.038592081516981125,28
52,num__TransactionsDeb_CA,0.051576901227235794,0.051576901227235794,24
52,num__TransactionsDebCash_Card,0.03567705303430557,0.03567705303430557,2
52,num__TransactionsDebCashless_Card,0.055125560611486435,0.055125560611486435,10
52,num__TransactionsDeb_PaymentOrder,0.03777807578444481,0.03777807578444481,14
52,num__Count_CA,0.0,0.0,17
52,num__Count_SA,0.037047501653432846,0.037047501653432846,23
52,num__Count_MF,0.037277329713106155,0.037277329713106155,9
52,num__Count_OVD,0.04948132485151291,0.04948132485151291,16
52,num__Count_CC,0.0,0.0,3
52,num__Count_CL,0.0,0.0,5
52,num__ActBal_SA,0.04104429483413696,0.04104429483413696,12
52,num__ActBal_MF,0.04682902619242668,0.04682902619242668,4
52,num__ActBal_OVD,0.03717012703418732,0.03717012703418732,1
52,num__ActBal_CC,0.04092426970601082,0.04092426970601082,27
52,num__ActBal_CL,0.024990402162075043,0.024990402162075043,25
52,num__Age,0.04443144425749779,0.04443144425749779,15
52,num__Tenure,0.026508308947086334,0.026508308947086334,19
52,cat__Sex_M,0.04093676432967186,0.04093676432967186,20
8,num__VolumeCred,0.035244837403297424,0.03524484112858772,23
8,num__VolumeCred_CA,0.05265193432569504,0.052651941776275635,11
8,num__TransactionsCred,0.03206803277134895,0.03206803649663925,16
8,num__TransactionsCred_CA,0.03020142950117588,0.03020143322646618,2
8,num__VolumeDeb,0.04134400188922882,0.04134400561451912,18
8,num__VolumeDeb_CA,0.042869746685028076,0.042869750410318375,10
8,num__VolumeDebCash_Card,0.04475768283009529,0.04475768655538559,7
8,num__VolumeDebCashless_Card,0.04340478777885437,0.04340479150414467,21
8,num__VolumeDeb_PaymentOrder,0.0292299035936594,0.0292299073189497,8
8,num__TransactionsDeb,0.0450504794716835,0.0450504831969738,6
8,num__TransactionsDeb_CA,0.05868126451969147,0.058681271970272064,26
8,num__TransactionsDebCash_Card,0.038739513605833054,0.03873951733112335,5
8,num__TransactionsDebCashless_Card,0.03666483983397484,0.03666484355926514,24
8,num__TransactionsDeb_PaymentOrder,0.026023831218481064,0.026023834943771362,12
8,num__Count_CA,0.0,0.0,28
8,num__Count_SA,0.0529102124273777,0.0529102198779583,13
8,num__Count_MF,0.034443169832229614,0.03444317355751991,1
8,num__Count_OVD,0.046390507370233536,0.046390511095523834,17
8,num__Count_CC,0.0,0.0,27
8,num__Count_CL,0.0,0.0,3
8,num__ActBal_SA,0.043924037367105484,0.04392404109239578,4
8,num__ActBal_MF,0.0260002501308918,0.0260002538561821,9
8,num__ActBal_OVD,0.08789335191249847,0.08789335936307907,14
8,num__ActBal_CC,0.03959719091653824,0.03959719464182854,22
8,num__ActBal_CL,0.0,0.0,15
8,num__Age,0.04206328094005585,0.042063284665346146,19
8,num__Tenure,0.032418880611658096,0.032418884336948395,20
8,cat__Sex_M,0.03742671012878418,0.03742671385407448,25
26,num__VolumeCred,0.03441314399242401,0.03441314399242401,26
26,num__VolumeCred_CA,0.035968948155641556,0.035968948155641556,20
26,num__TransactionsCred,0.033178504556417465,0.033178504556417465,7
26,num__TransactionsCred_CA,0.029152337461709976,0.029152337461709976,18
26,num__VolumeDeb,0.03500812128186226,0.03500812128186226,22
26,num__VolumeDeb_CA,0.034267738461494446,0.034267738461494446,13
26,num__VolumeDebCash_Card,0.04338006675243378,0.04338006675243378,12
26,num__VolumeDebCashless_Card,0.03806160017848015,0.03806160017848015,8
26,num__VolumeDeb_PaymentOrder,0.03309105336666107,0.03309105336666107,17
26,num__TransactionsDeb,0.03244158998131752,0.03244158998131752,23
26,num__TransactionsDeb_CA,0.03654595464468002,0.03654595464468002,11
26,num__TransactionsDebCash_Card,0.03897601366043091,0.03897601366043091,24
26,num__TransactionsDebCashless_Card,0.04036836326122284,0.04036836326122284,2
26,num__TransactionsDeb_PaymentOrder,0.029310444369912148,0.029310444369912148,19
26,num__Count_CA,0.021465903148055077,0.021465903148055077,5
26,num__Count_SA,0.03323274850845337,0.03323274850845337,21
26,num__Count_MF,0.03754989802837372,0.03754989802837372,1
26,num__Count_OVD,0.04313121363520622,0.04313121363520622,6
26,num__Count_CC,0.03580525889992714,0.03580525889992714,27
26,num__Count_CL,0.043818846344947815,0.043818846344947815,16
26,num__ActBal_SA,0.03472152724862099,0.03472152724862099,3
26,num__ActBal_MF,0.04256744310259819,0.04256744310259819,9
26,num__ActBal_OVD,0.0370463989675045,0.0370463989675045,10
26,num__ActBal_CC,0.03628406673669815,0.03628406673669815,25
26,num__ActBal_CL,0.03045688383281231,0.03045688383281231,28
26,num__Age,0.04587521776556969,0.04587521776556969,14
26,num__Tenure,0.03368851915001869,0.03368851915001869,4
26,cat__Sex_M,0.030192237347364426,0.030192237347364426,15
19,num__VolumeCred,0.04697349667549133,0.04697349667549133,11
19,num__VolumeCred_CA,0.04281292110681534,0.04281292110681534,22
19,num__TransactionsCred,0.03218642249703407,0.03218642249703407,4
19,num__TransactionsCred_CA,0.057516299188137054,0.057516299188137054,21
19,num__VolumeDeb,0.04377524182200432,0.04377524182200432,26
19,num__VolumeDeb_CA,0.044759735465049744,0.044759735465049744,1
19,num__VolumeDebCash_Card,0.045562490820884705,0.045562490820884705,17
19,num__VolumeDebCashless_Card,0.044865138828754425,0.044865138828754425,7
19,num__VolumeDeb_PaymentOrder,0.036309871822595596,0.036309871822595596,18
19,num__TransactionsDeb,0.04004492610692978,0.04004492610692978,8
19,num__TransactionsDeb_CA,0.0720871314406395,0.0720871314406395,6
19,num__TransactionsDebCash_Card,0.03376084938645363,0.03376084938645363,5
19,num__TransactionsDebCashless_Card,0.03772474825382233,0.03772474825382233,2
19,num__TransactionsDeb_PaymentOrder,0.0280606672167778,0.0280606672167778,24
19,num__Count_CA,0.0,0.0,10
19,num__Count_SA,0.028515348210930824,0.028515348210930824,13
19,num__Count_MF,0.04644627496600151,0.04644627496600151,27
19,num__Count_OVD,0.04508322477340698,0.04508322477340698,9
19,num__Count_CC,0.0,0.0,12
19,num__Count_CL,0.0,0.0,3
19,num__ActBal_SA,0.05403805151581764,0.05403805151581764,28
19,num__ActBal_MF,0.05912370607256889,0.05912370607256889,16
19,num__ActBal_OVD,0.0,0.0,14
19,num__ActBal_CC,0.04159697890281677,0.04159697890281677,19
19,num__ActBal_CL,0.0,0.0,23
19,num__Age,0.051219601184129715,0.051219601184129715,25
19,num__Tenure,0.03744863346219063,0.03744863346219063,15
19,cat__Sex_M,0.030088219791650772,0.030088219791650772,20
11,num__VolumeCred,0.03963121399283409,0.03963121771812439,4
11,num__VolumeCred_CA,0.056649722158908844,0.05664972588419914,11
11,num__TransactionsCred,0.03351171314716339,0.03351171687245369,22
